template,aggregator,alpha,contradiction_th,rule_penalty,tuned_th,cv_acc,cv_f1,cv_kappa,cv_balanced_acc,full_acc,full_f1,full_kappa,full_balanced_acc
user_wants,geometric,0.5,1.01,0.3,0.75,0.6791666666666667,0.6682773109243697,0.36184505552926605,0.6853174603174603,0.6794871794871795,0.6753246753246753,0.3639921722113504,0.6853820598006645
user_wants,harmonic,0.7,0.6,0.3,0.78,0.6791666666666667,0.6682773109243697,0.36184505552926605,0.6853174603174603,0.6794871794871795,0.6753246753246753,0.3639921722113504,0.6853820598006645
user_wants,harmonic,0.7,0.7,0.3,0.78,0.6791666666666667,0.6682773109243697,0.36184505552926605,0.6853174603174603,0.6794871794871795,0.6753246753246753,0.3639921722113504,0.6853820598006645
user_wants,harmonic,0.7,0.8,0.3,0.78,0.6791666666666667,0.6682773109243697,0.36184505552926605,0.6853174603174603,0.6794871794871795,0.6753246753246753,0.3639921722113504,0.6853820598006645
user_wants,harmonic,0.7,0.9,0.3,0.78,0.6791666666666667,0.6682773109243697,0.36184505552926605,0.6853174603174603,0.6794871794871795,0.6753246753246753,0.3639921722113504,0.6853820598006645
user_wants,harmonic,0.7,1.01,0.3,0.78,0.6791666666666667,0.6682773109243697,0.36184505552926605,0.6853174603174603,0.6794871794871795,0.6753246753246753,0.3639921722113504,0.6853820598006645
mentions,harmonic,0.5,0.8,0.3,0.46,0.6683333333333332,0.7195665634674923,0.3698209718670077,0.6950396825396826,0.6666666666666666,0.7173913043478262,0.3634651600753295,0.692358803986711
user_wants,geometric,0.7,0.6,0.3,0.8,0.6783333333333333,0.6635714285714285,0.3583271202740229,0.6821428571428572,0.6794871794871795,0.6666666666666666,0.36065573770491804,0.6827242524916943
user_wants,geometric,0.7,0.7,0.3,0.8,0.6783333333333333,0.6635714285714285,0.3583271202740229,0.6821428571428572,0.6794871794871795,0.6666666666666666,0.36065573770491804,0.6827242524916943
user_wants,geometric,0.7,0.8,0.3,0.8,0.6783333333333333,0.6635714285714285,0.3583271202740229,0.6821428571428572,0.6794871794871795,0.6666666666666666,0.36065573770491804,0.6827242524916943
user_wants,geometric,0.7,0.9,0.3,0.8,0.6783333333333333,0.6635714285714285,0.3583271202740229,0.6821428571428572,0.6794871794871795,0.6666666666666666,0.36065573770491804,0.6827242524916943
user_wants,geometric,0.7,1.01,0.3,0.8,0.6783333333333333,0.6635714285714285,0.3583271202740229,0.6821428571428572,0.6794871794871795,0.6666666666666666,0.36065573770491804,0.6827242524916943
user_wants,mean,0.9,0.6,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.6,0.3,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.7,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.7,0.3,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.8,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.8,0.3,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.9,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,0.9,0.3,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,1.01,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,mean,0.9,1.01,0.3,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.6,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.6,0.3,0.8300000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.7,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.7,0.3,0.8300000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.8,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.8,0.3,0.8300000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.9,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,0.9,0.3,0.8300000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,1.01,0.15,0.8400000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,geometric,0.9,1.01,0.3,0.8300000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,0.9,0.6,0.3,0.8200000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,0.9,0.7,0.3,0.8200000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,0.9,0.8,0.3,0.8200000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,0.9,0.9,0.3,0.8200000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,0.9,1.01,0.3,0.8200000000000001,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,1.0,0.6,0.15,0.85,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,1.0,0.7,0.15,0.85,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,1.0,0.8,0.15,0.85,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,1.0,0.9,0.15,0.85,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,1.0,1.01,0.15,0.85,0.6791666666666667,0.6599999999999999,0.35863247863247866,0.6803571428571429,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
about,mean,0.5,0.6,0.15,0.76,0.6791666666666666,0.6539969834087481,0.35851760851760855,0.6817460317460318,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
about,mean,0.5,0.7,0.15,0.76,0.6791666666666666,0.6539969834087481,0.35851760851760855,0.6817460317460318,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
about,mean,0.5,0.8,0.15,0.76,0.6791666666666666,0.6539969834087481,0.35851760851760855,0.6817460317460318,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
about,mean,0.5,0.9,0.15,0.76,0.6791666666666666,0.6539969834087481,0.35851760851760855,0.6817460317460318,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
about,mean,0.5,1.01,0.15,0.76,0.6791666666666666,0.6539969834087481,0.35851760851760855,0.6817460317460318,0.6794871794871795,0.6575342465753424,0.35728411338167443,0.6800664451827243
user_wants,harmonic,0.5,0.6,0.15,0.8,0.6775,0.6449084249084249,0.3521652971652972,0.6771825396825397,0.6794871794871795,0.647887323943662,0.3538767395626243,0.6774086378737542
user_wants,harmonic,0.5,0.7,0.15,0.8,0.6775,0.6449084249084249,0.3521652971652972,0.6771825396825397,0.6794871794871795,0.647887323943662,0.3538767395626243,0.6774086378737542
user_wants,harmonic,0.5,0.8,0.15,0.8,0.6775,0.6449084249084249,0.3521652971652972,0.6771825396825397,0.6794871794871795,0.647887323943662,0.3538767395626243,0.6774086378737542
user_wants,harmonic,0.5,0.9,0.15,0.8,0.6775,0.6449084249084249,0.3521652971652972,0.6771825396825397,0.6794871794871795,0.647887323943662,0.3538767395626243,0.6774086378737542
user_wants,harmonic,0.5,1.01,0.15,0.8,0.6775,0.6449084249084249,0.3521652971652972,0.6771825396825397,0.6794871794871795,0.647887323943662,0.3538767395626243,0.6774086378737542
about,min,0.9,0.6,0.3,0.67,0.6783333333333333,0.6312271062271063,0.3498701898701899,0.6753968253968254,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
about,min,0.9,0.7,0.3,0.67,0.6783333333333333,0.6312271062271063,0.3498701898701899,0.6753968253968254,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
about,min,0.9,0.8,0.3,0.67,0.6783333333333333,0.6312271062271063,0.3498701898701899,0.6753968253968254,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
about,min,0.9,0.9,0.3,0.67,0.6783333333333333,0.6312271062271063,0.3498701898701899,0.6753968253968254,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
about,min,0.9,1.01,0.3,0.67,0.6783333333333333,0.6312271062271063,0.3498701898701899,0.6753968253968254,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.5,0.6,0.15,0.8,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.5,0.7,0.15,0.8,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.5,0.8,0.15,0.8,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.5,0.9,0.15,0.8,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.5,1.01,0.15,0.8,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.7,0.6,0.15,0.8200000000000001,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.7,0.7,0.15,0.8200000000000001,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.7,0.8,0.15,0.8200000000000001,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.7,0.9,0.15,0.8200000000000001,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,min,0.7,1.01,0.15,0.8200000000000001,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.6,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.6,0.3,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.7,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.7,0.3,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.8,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.8,0.3,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.9,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,0.9,0.3,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,1.01,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,mean,0.7,1.01,0.3,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,geometric,0.7,0.6,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,geometric,0.7,0.7,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,geometric,0.7,0.8,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,geometric,0.7,0.9,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,geometric,0.7,1.01,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,harmonic,0.7,0.6,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,harmonic,0.7,0.7,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,harmonic,0.7,0.8,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,harmonic,0.7,0.9,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
user_wants,harmonic,0.7,1.01,0.15,0.85,0.6775,0.6363369963369963,0.34829472329472333,0.6740079365079366,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.6,0.15,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.6,0.3,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.7,0.15,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.7,0.3,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.8,0.15,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.8,0.3,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
functionality,mean,0.5,0.9,0.15,0.8300000000000001,0.6766666666666666,0.6385347985347986,0.34688351946416457,0.6726190476190477,0.6794871794871795,0.6376811594202899,0.35043304463690883,0.674750830564784
